Code,Original Data,Updated Data
01169,Growing of other fibre crops,વિવિધ ફાઈબર પાકોની ખેતી
01191,Growing of rose,વિવિધ ફાઈબર પાકોની ખેતી
01192,Growing of gladiolus,বিভিন্ন ফাইবার ফসল চাষ
01193,"Growing of other flowers, including production of cut flowers, flower buds",विविध फाइबर फसलें उगाना
01611,"Agricultural activities on a fee or contract basis (preparation of fields,",विविध धागा पिके वाढवणे
01612,Operation of agricultural irrigation equipment,विविध धागा पिके वाढवणे
01619,Other supporting activities including agricultural gardening (excluding,विविध फायबर पिके वाढवणे
01620,Support activities for animal production,వివిధ ఫైబర్ పంటల పెంపకం
01631,"Preparation of crops for primary markets, i.e. cleaning, trimming, grading,",ವಿವಿಧ ಫೈಬರ್ ಬೆಳೆ ಬೆಳೆಯುವುದು
02401,"Forestry service activities (forest management consulting services, forestry",వివిధ ఫైబర్ పంటల పెంపకం
02402,Logging service activities such as transport of logs within the forest,વિવિધ ફાઈબર પાકોની ખેતી
03111,Fishing on a commercial basis including taking of marine crustaceans and,விவித நார் பயிர்கள் வளர்ப்பு
03112,"Gathering of other marine organisms and materials such as natural pearls,",వివిధ ఫైబర్ పంటల పెంపకం
03113,Activities of vessels engaged in fishing and in processing and preserving of,വിവിധ തന്തുചെടികൾ വളർത്തൽ
03121,Fishing and taking of freshwater crustaceans and molluscs on a commercial,বিভিন্ন ফাইবার ফসল চাষ
08108,"Mining of clays (kaolin, ball clay, wollastonite, bentonite, fuller’s earth, fire",विविध फाइबर फसलें उगाना
08109,"Mining of refractory non-clay minerals (andalusite, kyanite, sillimanite,",ವಿವಿಧ ಫೈಬರ್ ಬೆಳೆ ಬೆಳೆಯುವುದು
08911,Mining of native sulphur or pyrites and pyrrhotites valued chiefly for,বিভিন্ন ফাইবার ফসল চাষ
08912,Mining of natural phosphates including apatite minerals,বিভিন্ন ফাইবার ফসল চাষ
08913,Mining of earth colours (ochre including red oxide).,விவித நார் பயிர்கள் வளர்ப்பு
08914,Mining of fluorspar,विविध धागा पिके वाढवणे
12006,Manufacture of zarda,विविध तंतु खेती
12007,Manufacture of catechu(katha) and chewing lime,विविध फायबर पिके वाढवणे
14209,Manufacture of other fur products n.e.c.,विविध फायबर पिके वाढवणे
14301,Manufacture of knitted or crocheted wearing apparel and other made-up,ವಿವಿಧ ಫೈಬರ್ ಬೆಳೆ ಬೆಳೆಯುವುದು
14309,Manufacture of other knitted and crocheted apparel including hosiery,விவித நார் பயிர்கள் வளர்ப்பு
15111,Flaying and curing of raw hides and skins,વિવિધ ફાઈબર પાકોની ખેતી
15112,Tanning and finishing of sole leather,विविध फायबर पिके वाढवणे
15113,Tanning and finishing of industrial leather,વિવિધ ફાઈબર પાકોની ખેતી
15114,"Scraping, currying, tanning, bleaching, shearing and plucking and dyeing of",विविध फायबर पिके वाढवणे
15115,"Finishing of upper leather, lining leather and garment leather etc.",বিভিন্ন ফাইবার ফসল চাষ
12008,Manufacture of pan masala and related products.,ವಿವಿಧ ಫೈಬರ್ ಬೆಳೆ ಬೆಳೆಯುವುದು
12009,Manufacture of other tobacco products including chewing tobacco n.e.c.,વિવિધ ફાઈબર પાકોની ખેતી
13111,Preparation and spinning of cotton fiber including blended* cotton,विविध धागा पिके वाढवणे
